model_bigg_id	bigg_id	name	organism
iECO111_1330	ECO111_1781	maoC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1782	paaA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1783	paaB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1784	paaC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1785	paaD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1786	paaE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1787	paaF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1788	paaG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1789	paaH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1790	paaI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1791	paaJ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1792	paaK	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1829	ydcS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1830	ydcT	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1831	ydcU	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1832	ydcV	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1833	ydcW	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1854	nhoA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1863	yddG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1864	fdnG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1865	fdnH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1866	fdnI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1868	adhP	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1869	sfcA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1873	ddpF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1874	ddpD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1875	ddpC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1876	ddpB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1877	ddpA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1878	ddpX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1879	dos	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1882	gadC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1883	gadB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1910	lsrC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1911	lsrD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1915	tam	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1917	uxaB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1920	yneH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1921	yneI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1925	ydeA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1936	eamA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1942	ydfG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_1986	tonB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2051	speG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2060	clcB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2068	mdtI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2069	mdtJ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2071	pntB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2072	pntA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2074	ydgI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2075	folM	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2080	fumC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2081	fumA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2082	manA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2090	malX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2091	malY	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2092	add	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2104	ydgR	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2106	pdxY	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2107	tyrS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2108	pdxH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2110	anmK	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2116	sodC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2121	gloA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2124	ydhD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2126	sodB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2132	cfa	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2133	ribC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2145	pykF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2146	lpp	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2148	sufE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2149	sufS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2150	sufD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2151	sufC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2152	sufB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2153	sufA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2161	ydiB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2162	aroD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2171	ydiD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2172	pps	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2174	aroH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2179	btuD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2180	btuE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2181	btuC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2222	pheT	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2223	pheS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2228	thrS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2233	pfkB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2243	katE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2245	chbF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2247	chbA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2248	chbC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2249	chbB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2251	nadE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2255	astE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2256	astB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2257	astD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2258	astA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2259	astC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2270	nudG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2272	gdhA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2275	selD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2278	ansA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2279	pncA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2281	yeaA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2282	gapA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2284	yeaE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2306	yeaU	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2307	yeaV	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2311	fadD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2318	pabB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2320	sdaA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2324	manX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2325	manY	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2326	manZ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2357	purT	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2358	eda	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2359	edd	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2360	zwf	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2362	pykA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2377	lpxM	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2379	znuA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2380	znuC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2381	znuB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2387	nudB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2388	aspS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2462	argS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2480	otsA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2481	otsB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2482	araH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2483	araG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2484	araF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2490	tyrP	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2492	pgsA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2499	dcyD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2509	amyA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2630	amn	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2637	cobT	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2638	cobS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2639	cobU	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2659	dacD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2743	hisG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2744	hisD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2745	hisC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2746	hisB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2747	hisH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2748	hisA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2749	hisF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2750	hisI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2754	ugd	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2755	gnd	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2772	gmd	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2786	dcd	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2787	udk	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2807	gatD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2808	gatC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2809	gatB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2810	gatA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2811	gatZ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2812	gatY	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2813	fbaB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2819	thiD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2820	thiM	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2830	metG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2846	yehW	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2847	yehX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2848	yehY	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2849	yehZ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2850	bglX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2851	dld	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2852	pbpG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2860	cdd	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2863	yeiT	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2864	yeiA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2865	mglC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2866	mglA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2867	mglB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2870	folE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2871	yeiG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2872	cirA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2873	lysP	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2880	rihB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2885	fruA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2886	fruK	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2887	fruB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2888	setB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2893	yeiU	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2933	ccmE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2934	ccmD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2935	ccmC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2936	ccmB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2937	ccmA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2938	napC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2939	napB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2940	napH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2941	napG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2942	napA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2947	mqo	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2952	ompC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2984	ubiG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2986	nrdA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2987	nrdB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2991	glpQ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2992	glpT	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2993	glpA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2994	glpB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_2995	glpC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3000	yfaO	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3002	arnB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3003	arnC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3006	arnD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3007	arnT	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3008	arnE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3009	arnF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3011	menE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3012	menC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3013	menB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3014	yfbB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3015	menD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3016	menF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3024	nuoN	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3025	nuoM	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3026	nuoL	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3027	nuoK	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3028	nuoJ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3029	nuoI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3030	nuoH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3031	nuoG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3032	nuoF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3033	nuoE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3034	nuoC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3035	nuoB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3036	nuoA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3038	yfbQ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3039	yfbR	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3044	ackA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3045	pta	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3051	folX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3054	hisP	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3055	HisM	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3056	hisQ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3057	hisJ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3058	argT	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3059	ubiX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3060	purF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3063	folC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3064	accD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3068	pdxB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3071	fabB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3076	mepA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3077	aroC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3088	yfcX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3089	yfcY	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3091	fadL	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3093	vacJ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3094	yfdC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3109	oxc	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3110	frc	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3114	ddg	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3115	yfdZ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3125	glk	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3128	mntH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3129	nupC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3133	gltX	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3135	xapB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3136	xapA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3141	ligA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3144	cysK	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3145	ptsH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3146	ptsI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3147	crr	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3148	pdxK	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3150	cysM	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3151	cysA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3152	cysW	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3153	cysU	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3154	cysP	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3157	murQ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3158	murP	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3164	amiA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3165	hemF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3169	eutC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3170	eutB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3178	eutI	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3183	maeB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3184	talA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3185	tktB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3187	yffH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3190	acrD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3192	dapE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3199	purC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3201	dapA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3203	bcp	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3204	hyfA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3205	hyfB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3206	hyfC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3207	hyfD	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3208	hyfE	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3209	hyfF	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3210	hyfG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3211	hyfH	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3214	hyfJ	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3216	focB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3221	uraA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3222	upp	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3223	purM	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3224	purN	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3225	ppk	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3226	ppx	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3231	guaA	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3232	guaB	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3238	hisS	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3239	ispG	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3242	ndk	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3243	pbpC	Escherichia coli O111:H- str. 11128
iECO111_1330	ECO111_3245	sseA	Escherichia coli O111:H- str. 11128
